smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
0,12.0,0.0,0.0,10.0,0.0,22.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,0.0,19.0,0.0,36.0,4.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,81.0,5.0,0.0,57.0,0.0,172.0,6.49,0.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0
0,23.0,0.0,0.0,20.0,0.0,55.0,5.56,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,8.0,0.0,0.0,8.0,0.0,19.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,94.0,0.0,0.0,71.0,0.0,179.0,6.54,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
0,55.0,0.0,0.0,41.0,0.0,82.0,5.77,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1,85.0,0.0,0.0,62.0,0.0,120.0,5.51,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,55.0,0.0,0.0,44.0,0.0,92.0,5.83,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
0,8.0,0.0,0.0,8.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55.0,0.0,0.0,41.0,0.0,82.0,5.77,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0,33.0,0.0,0.0,29.0,0.0,48.0,5.46,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
0,49.0,0.0,0.0,35.0,0.0,74.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,29.0,0.0,0.0,23.0,0.0,47.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35.0,0.0,0.0,27.0,0.0,55.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0,29.0,0.0,0.0,27.0,0.0,47.0,4.87,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,32.0,0.0,0.0,26.0,0.0,46.0,5.44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,48.0,0.0,0.0,37.0,0.0,67.0,5.49,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0,22.0,0.0,0.0,18.0,0.0,31.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40.0,0.0,0.0,27.0,0.0,49.0,5.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,32.0,0.0,0.0,25.0,0.0,44.0,5.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,45.0,0.0,0.0,32.0,0.0,61.0,5.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0.0,0.0,21.0,0.0,35.0,5.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,40.0,0.0,0.0,27.0,0.0,58.0,5.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,85.0,0.0,0.0,68.0,0.0,118.0,6.12,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,38.0,0.0,0.0,32.0,0.0,53.0,5.34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0,34.0,0.0,0.0,23.0,0.0,51.0,5.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,0.0,20.0,0.0,81.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,26.0,0.0,0.0,20.0,0.0,48.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,0.0,17.0,0.0,44.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,111.0,0.0,0.0,80.0,0.0,213.0,6.16,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,11.0,0.0,0.0,10.0,0.0,22.0,4.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,98.0,0.0,0.0,66.0,0.0,178.0,6.44,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0
1,89.0,0.0,0.0,49.0,0.0,113.0,5.71,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0,14.0,0.0,0.0,11.0,0.0,32.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,77.0,0.0,0.0,58.0,0.0,127.0,6.03,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,3.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.0,0.0,0.0,40.0,0.0,78.0,5.74,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,21.0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,3.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,18.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,18.0,0.0,35.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,42.0,0.0,0.0,42.0,0.0,79.0,5.24,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
0,34.0,0.0,0.0,28.0,0.0,55.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
0,18.0,0.0,0.0,18.0,0.0,26.0,4.55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0,7.0,0.0,0.0,7.0,0.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,16.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,0.0,20.0,0.0,35.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,19.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,9.0,0.0,14.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,21.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,26.0,4.47,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
0,6.0,0.0,0.0,6.0,0.0,10.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,6.0,0.0,10.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,19.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.0,22.0,0.0,39.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,28.0,0.0,0.0,28.0,0.0,50.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,14.0,0.0,0.0,11.0,0.0,19.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,17.0,0.0,0.0,17.0,0.0,30.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,23.0,0.0,0.0,19.0,0.0,29.0,4.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0,13.0,0.0,0.0,13.0,0.0,22.0,4.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,25.0,0.0,0.0,25.0,0.0,43.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,19.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.0,0.0,0.0,16.0,0.0,33.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,20.0,0.0,0.0,20.0,0.0,35.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,20.0,0.0,0.0,19.0,0.0,64.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,24.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,15.0,0.0,0.0,15.0,0.0,39.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,33.0,0.0,0.0,27.0,0.0,43.0,4.73,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
0,11.0,0.0,0.0,11.0,0.0,18.0,4.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,15.0,0.0,0.0,15.0,0.0,23.0,4.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0,16.0,0.0,0.0,16.0,0.0,29.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,19.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,17.0,0.0,0.0,17.0,0.0,30.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,0.0,22.0,0.0,36.0,4.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,0.0,26.0,0.0,46.0,5.01,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,14.0,3.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42.0,0.0,0.0,32.0,0.0,53.0,5.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,47.0,0.0,0.0,44.0,0.0,66.0,5.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,36.0,0.0,0.0,30.0,0.0,48.0,4.74,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,115.0,0.0,0.0,92.0,0.0,205.0,5.88,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,120.0,0.0,0.0,84.0,0.0,182.0,5.74,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,86.0,0.0,0.0,51.0,0.0,94.0,4.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,0.0,28.0,0.0,53.0,5.3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,108.0,0.0,0.0,86.0,0.0,181.0,5.81,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1,55.0,0.0,0.0,47.0,0.0,94.0,5.75,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,103.0,0.0,0.0,85.0,0.0,177.0,5.83,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0,85.0,0.0,0.0,52.0,0.0,95.0,4.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,62.0,0.0,0.0,52.0,0.0,103.0,5.43,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,153.0,0.0,0.0,124.0,0.0,304.0,6.35,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0,27.0,0.0,0.0,26.0,0.0,63.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,15.0,0.0,0.0,11.0,0.0,17.0,3.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,0.0,22.0,0.0,35.0,4.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,20.0,0.0,32.0,4.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.0,23.0,0.0,52.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,18.0,0.0,0.0,14.0,0.0,21.0,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42.0,0.0,0.0,33.0,0.0,56.0,5.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,34.0,0.0,0.0,25.0,0.0,41.0,4.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,13.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41.0,0.0,0.0,41.0,0.0,66.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,45.0,0.0,0.0,40.0,0.0,68.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,197.0,0.0,0.0,151.0,0.0,270.0,5.34,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1,96.0,0.0,0.0,74.0,0.0,130.0,4.94,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
0,21.0,0.0,0.0,21.0,0.0,33.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,167.0,0.0,0.0,130.0,0.0,227.0,5.25,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,180.0,0.0,0.0,138.0,0.0,254.0,5.49,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1,71.0,0.0,0.0,57.0,0.0,95.0,5.13,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,25.0,4.37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,125.0,0.0,0.0,95.0,0.0,166.0,5.19,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
0,67.0,0.0,0.0,56.0,0.0,104.0,5.54,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,151.0,0.0,0.0,115.0,0.0,206.0,5.34,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,24.0,0.0,0.0,24.0,0.0,38.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,18.0,0.0,0.0,15.0,0.0,23.0,4.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,19.0,0.0,28.0,4.66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,26.0,0.0,0.0,22.0,0.0,35.0,4.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,14.0,3.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,4.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,4.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,0.0,29.0,0.0,51.0,5.18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,28.0,0.0,0.0,26.0,0.0,44.0,5.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,16.0,0.0,0.0,16.0,0.0,40.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,75.0,0.0,0.0,75.0,0.0,197.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1,33.0,0.0,0.0,31.0,0.0,108.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,28.0,0.0,0.0,22.0,0.0,35.0,4.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,85.0,0.0,0.0,66.0,0.0,114.0,5.25,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,38.0,0.0,0.0,30.0,0.0,49.0,4.93,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,24.0,0.0,0.0,24.0,0.0,38.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,18.0,0.0,0.0,18.0,0.0,27.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,12.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,27.0,0.0,0.0,23.0,0.0,37.0,5.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,21.0,0.0,0.0,18.0,0.0,28.0,4.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,18.0,0.0,28.0,4.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,68.0,0.0,0.0,56.0,0.0,118.0,5.55,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,60.0,0.0,0.0,48.0,0.0,82.0,4.69,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,44.0,0.0,0.0,36.0,0.0,60.0,4.73,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,42.0,0.0,0.0,42.0,0.0,97.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,10.0,0.0,16.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,36.0,0.0,0.0,25.0,0.0,158.0,6.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44.0,0.0,0.0,36.0,0.0,132.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,64.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,12.0,0.0,0.0,9.0,0.0,41.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,16.0,0.0,76.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,18.0,0.0,0.0,16.0,0.0,59.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,29.0,0.0,0.0,28.0,0.0,93.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,19.0,0.0,0.0,19.0,0.0,31.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,27.0,0.0,0.0,20.0,0.0,126.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,10.0,0.0,0.0,8.0,0.0,32.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,8.0,0.0,25.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,0.0,19.0,0.0,87.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,20.0,4.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,20.0,0.0,0.0,20.0,0.0,31.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.0,11.0,0.0,34.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,,,,,,,,,,,,,,,,,
0,13.0,0.0,0.0,13.0,0.0,28.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,18.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,6.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,6.0,0.0,34.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.0,12.0,0.0,37.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,4.0,0.0,0.0,3.0,0.0,19.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
