lcot,lines_code,num_capabilities,num_imports,num_inputs,num_interfaces,num_keys,num_node_templates,num_node_types,num_properties,num_relationship_templates,num_relationship_types,num_requirements,num_suspicious_comments,num_tokens,text_entropy,url
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities/Node/CapabilityType.tosca
1.0,51.0,0.0,0.0,4.0,1.0,55.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,90.0,4.91,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.azure/AzureCosmosDB/NodeType.tosca
1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.process/RemoteAction/NodeType.tosca
1.0,40.0,5.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,5.03,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/tosca.nodes/Compute/NodeType.tosca
0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.97,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/radon.artifacts.archive/JAR/ArtifactType.tosca
0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,90.0,4.78,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities/Endpoint/CapabilityType.tosca
1.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,38.0,4.93,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.abstract/Workload/NodeType.tosca
0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,4.83,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.azure/AzureTriggers/RelationshipType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities.network/Bindable/CapabilityType.tosca
0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.97,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/radon.artifacts.archive/Zip/ArtifactType.tosca
0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.32,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes.network/PortDef/DataType.tosca
1.0,54.0,1.0,0.0,2.0,1.0,56.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,95.0,5.43,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.legacy/AwsS3Bucket/NodeType.tosca
1.0,69.0,1.0,0.0,4.0,1.0,76.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,155.0,5.62,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.openfaas/OpenFaasPlatform/NodeType.tosca
0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,4.88,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.google/GoogleTriggers/RelationshipType.tosca
0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,4.15,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities/OperatingSystem/CapabilityType.tosca
1.0,67.0,0.0,0.0,5.0,1.0,71.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,116.0,5.27,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.destination/PublishLocal/NodeType.tosca
0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,4.44,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/tosca.relationships/ConnectsTo/RelationshipType.tosca
1.0,65.0,0.0,0.0,4.0,1.0,68.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,144.0,5.87,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.source/ConsumeLocal/NodeType.tosca
1.0,80.0,1.0,0.0,3.0,1.0,83.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,143.0,5.61,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.nifi/Nifi/NodeType.tosca
0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,43.0,4.36,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/radon.datatypes/Interaction/DataType.tosca
1.0,23.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,49.0,5.37,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/tosca.nodes/LoadBalancer/NodeType.tosca
1.0,32.0,0.0,0.0,1.0,1.0,33.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,56.0,5.37,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.google/GoogleCloudResource/NodeType.tosca
0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,66.0,4.97,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.apache.kafka/PublishToKafkaTopic/RelationshipType.tosca
1.0,18.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,4.83,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.abstract/CloudPlatform/NodeType.tosca
4.0,89.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,20.0,5.0,0.0,5.0,0.0,150.0,5.98,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/servicetemplates/radon.blueprints/ThumbnailGeneration/ServiceTemplate.tosca
0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.95,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes/Root/DataType.tosca
0.0,34.0,0.0,0.0,4.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,5.06,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.nifi/ConnectsToNifi/RelationshipType.tosca
0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,4.49,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/radon.datatypes/Precedence/DataType.tosca
1.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,42.0,5.11,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.abstract/ObjectStorage/NodeType.tosca
0.0,40.0,0.0,0.0,4.0,1.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,5.28,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.aws/AwsTriggers/RelationshipType.tosca
0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,65.0,5.22,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/radon.policies.scaling/ScaleIn/PolicyType.tosca
1.0,43.0,1.0,0.0,4.0,1.0,47.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,80.0,5.3,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.mongodb/MongoDBDatabase/NodeType.tosca
1.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,93.0,5.65,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.google/GoogleCloudFunction/NodeType.tosca
0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,4.88,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.openfaas/OpenFaasKafkaTriggers/RelationshipType.tosca
1.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,4.28,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.java/JavaApplication/NodeType.tosca
1.0,81.0,1.0,0.0,7.0,1.0,88.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,212.0,5.91,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.google/GoogleCloudPlatform/NodeType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.77,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/tosca.relationships/DependsOn/RelationshipType.tosca
1.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,112.0,5.42,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.azure/AzureFunction/NodeType.tosca
1.0,38.0,1.0,0.0,2.0,1.0,40.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,68.0,5.02,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.azure/AzurePlatform/NodeType.tosca
1.0,132.0,1.0,0.0,10.0,1.0,142.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,270.0,5.68,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.legacy/AwsLambdaFunction/NodeType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.92,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/tosca.policies/Performance/PolicyType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.88,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/radon.artifacts/Ansible/ArtifactType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/radon.capabilities.kafka/KafkaTopic/CapabilityType.tosca
1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.source/ConsumeDataEndPoint/NodeType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.22,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/tosca.artifacts/Deployment/ArtifactType.tosca
1.0,17.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,4.76,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.docker/DockerEngine/NodeType.tosca
5.0,119.0,5.0,0.0,1.0,5.0,133.0,6.0,0.0,14.0,0.0,0.0,5.0,0.0,215.0,6.39,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/docs/samples/servicetemplates/java_app_with_mysql_db/definition.yaml
1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.process/FaaSFunction/NodeType.tosca
1.0,95.0,0.0,0.0,7.0,1.0,102.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,227.0,5.64,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.VM/OpenStack/NodeType.tosca
1.0,59.0,0.0,0.0,6.0,1.0,62.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,106.0,5.38,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.legacy/AwsS3Notification/NodeType.tosca
0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,51.0,4.41,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/radon.capabilities.container/DockerRuntime/CapabilityType.tosca
1.0,51.0,1.0,0.0,3.0,1.0,55.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,106.0,5.75,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.openfaas/OpenFaasFunction/NodeType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.81,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/tosca.policies/Scaling/PolicyType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.39,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities.Endpoint/Database/CapabilityType.tosca
0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.28,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/radon.artifacts.datapipeline/InstallPipeline/ArtifactType.tosca
1.0,77.0,0.0,0.0,6.0,1.0,82.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,135.0,5.19,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.destination/PubsS3Bucket/NodeType.tosca
1.0,32.0,0.0,0.0,1.0,1.0,33.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,56.0,5.37,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.azure/AzureResource/NodeType.tosca
1.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,36.0,4.57,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.docker/DockerApplication/NodeType.tosca
0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,39.0,4.4,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities/Scalable/CapabilityType.tosca
1.0,37.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,64.0,5.27,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.abstract/Function/NodeType.tosca
1.0,59.0,1.0,0.0,3.0,1.0,62.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,105.0,5.43,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.legacy/AwsCreateRole/NodeType.tosca
0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,47.0,4.53,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes.network/PortSpec/DataType.tosca
1.0,47.0,1.0,0.0,4.0,1.0,51.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,87.0,5.23,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.mysql/MySQLDatabase/NodeType.tosca
1.0,13.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.44,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline/DestinationPB/NodeType.tosca
1.0,78.0,0.0,0.0,6.0,1.0,83.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,152.0,5.54,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.process/AWSLambda/NodeType.tosca
1.0,58.0,0.0,0.0,2.0,1.0,60.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,105.0,5.78,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.aws/AwsS3Bucket/NodeType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/radon.capabilities.kafka/KafkaHosting/CapabilityType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.58,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/radon.datatypes.workload/Entries/DataType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/radon.capabilities/Invocable/CapabilityType.tosca
0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.6,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/interfacetypes/tosca.interfaces.node.lifecycle/Standard/InterfaceType.tosca
1.0,19.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34.0,4.56,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline/MidwayPB/NodeType.tosca
0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.58,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes/json/DataType.tosca
0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.77,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/tosca.relationships/RoutesTo/RelationshipType.tosca
0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,4.3,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/capabilitytypes/tosca.capabilities/Network/CapabilityType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.39,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/tosca.artifacts.Deployment/Image/ArtifactType.tosca
0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,3.62,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes/TimeInterval/DataType.tosca
0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,33.0,3.93,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes/Credential/DataType.tosca
1.0,22.0,0.0,0.0,1.0,1.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,4.76,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.nodejs/NodeJSApplication/NodeType.tosca
1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.process/RouteToRemote/NodeType.tosca
0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,4.87,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/radon.policies.scaling/AutoScale/PolicyType.tosca
0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,4.52,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/radon.policies.performance/MeanTotalResponseTime/PolicyType.tosca
1.0,20.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.62,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes/SockShop/NodeType.tosca
0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,4.79,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/tosca.relationships/Root/RelationshipType.tosca
0.0,33.0,0.0,0.0,4.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,4.95,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/relationshiptypes/radon.relationships.datapipeline/ConnectNifiLocal/RelationshipType.tosca
1.0,30.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,5.4,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/tosca.nodes/Root/NodeType.tosca
0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.56,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/datatypes/tosca.datatypes.network/PortInfo/DataType.tosca
1.0,64.0,0.0,0.0,3.0,1.0,67.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,111.0,5.61,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline/PipelineBlock/NodeType.tosca
1.0,40.0,1.0,0.0,2.0,1.0,42.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,71.0,5.05,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.mysql/MySQLDBMS/NodeType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.26,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/policytypes/tosca.policies/Root/PolicyType.tosca
0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.55,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/artifacttypes/tosca.artifacts/File/ArtifactType.tosca
1.0,105.0,1.0,0.0,7.0,1.0,113.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,219.0,5.82,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.apache.kafka/KafkaTopic/NodeType.tosca
1.0,79.0,0.0,0.0,6.0,1.0,84.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,155.0,5.51,https://raw.githubusercontent.com/radon-h2020/radon-particles/4c787f61b042c65540adc5bf6df21c294a2b2662/nodetypes/radon.nodes.datapipeline.source/ConsS3Bucket/NodeType.tosca
