cluster_id,url,smelly
0,https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/1ac85aa4a00bce1734af6713ef04ee3ffd99955c/src/main/resources/csar/tosca.yml,True
0,https://raw.githubusercontent.com/ystia/tosca-samples/21d427bf4b710c64060ab3c06da91c9e0c319f0b/org/ystia/yorc/samples/job/text-count-demo/components/types.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elastic_cluster.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/amber/amber_job_swift.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/lifewatch-algaebloom.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/amber/amber_job_onedata.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/kepler-batch.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elixirIT.yaml,True
0,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elastic_cluster_elixirIT.yaml,True
0,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/scalability/consumption/tosca_policy_scalability_comsumption.yaml,True
0,https://raw.githubusercontent.com/lexis-project/application-templates/5e8207936baa8db6b43ae815c1764c7aa1691d84/weather-climate/components/wps/types.yaml,True
0,https://raw.githubusercontent.com/lexis-project/application-templates/5e8207936baa8db6b43ae815c1764c7aa1691d84/common/datatransfer/types.yaml,True
0,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/nodetypes/radon/nodes/nifi/nifipipeline/definition.yaml,True
0,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/service.yml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/hpc/image-puller/main.yml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/misc/conf/types.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/aws/aws_security_rule.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/aws/aws_keypair.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/misc/tls/types.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/hpc/torque/main.yml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/kubernetes/main.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/docker/docker_registry.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/hpc/data/mover/main.yml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/hpc/slurm/main_hpc.yml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/docker/docker_volume.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/aws/aws_vm.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/docker/docker_component.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/kubernetes/kubernetes_definitions.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/openstack/openstack_vm.yaml,True
0,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/a446165e4121941c2bb311e5b811b38b9e44193a/docker/docker_certificate.yaml,True
0,https://raw.githubusercontent.com/dice-project/DICE-Deployment-Service/e209c6a061a78f170e81cfc03d2959af0283ed15/install/blueprint.yaml,True
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/topologies/hostpool_as_a_service/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/hostpool/topologies/hostpool_feeder/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-nodecellar-service/nodecellar-template.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/location/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/patch_tasks/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/www/http-proxy/squid3/linux_sh/tosca.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/08-nodecellar-mongo-hybrid/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/mock/bash/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/topologies/cfy4_hp_aws/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-wordpress/wordpress-template.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/05-nodecellar-mongo/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/repository/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/php/debian_sh/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-host-pool-service/topology-host-pool-service.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/alien/alien-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/02-simple-apache-affinity/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-petclinic-mysql/topology-petclinic-mysql.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/spark/streaming/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/php/php-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/topologies/grafana_graphite/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/amqp_client/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/topologies/cfy411_aws/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/backupRestoreS3/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/graphite/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/remote/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud/topology-alien.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud-cluster/topology-alien.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/topologies/a4c_mon/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/spark-jobs/tosca.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-apache/apache-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-tomcat-war-service/topology-tomcat-war-service.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/diamond/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/ansible/apache/apache-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/hdfs-repository/tosca.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-service-operations/demo-service-operations.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/storage/elasticsearch/ubuntu/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/local/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/kubernetes/kubernetes-cluster-types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud-longRun/topology-alien-longrun.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/newbie/topologies/1Centos/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/location_resources/on_demand/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/orchestrator/conf_cfy_azure/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/www/apache/linux_ans/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/remote_and_local/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/plugin/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/cloud/amazon/cli/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/grafana/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/01-simple-apache/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/manager/service/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-mongo/mongo-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/java/jdk/linux/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/change_max_mgmtworker/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-input-artifact/demo-input-artifact.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/newbie/topologies/1Centos1Ubuntu/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/ansible/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-kubernetes/topology-kubernetes.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/kafka/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-repository/repository-types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/helloWindows/helloWindows.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/change_max_fd/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/db/postgresql/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/docker-engine-type/docker-engine.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/git/git-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/containers/tosca.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/manager/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-apache-load-balancer-service/topology-apache-load-balancer-service.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-petclinic-postgresql/topology-petclinic-postgresql.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/cloud/amazon/cli/linux_bash/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/elasticsearch/elasticsearch-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/aws-elastic-load-balancer/elb-service.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/csar/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/www/apache/linux_sh/tosca.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/nginx/nginx-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/diamond/collectors/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/mongo/mongo-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/06-nodecellar-mongo-antiaffinity/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/orchestrator/cfy/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-lifecycle/demo-lifecycle.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/applications/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/storage/elasticsearch/ansible/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/03-simple-apache-hostPath/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/client/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/mock_legacy/ansible/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/demo/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/location_resources/autoconfig/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-load-balancer-tomcat/topology-load-balancer-tomcat.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/aws-ansible-custom-resources/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-tomcatWar/topology-tomcat-war.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/topologies/a4c_aws_byon/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-service-operations/topology/demo-managed-service-topology/demo-managed-service-topology.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/07-nodecellar-mongo-autoscalling/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/zookeeper/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/kafka/topic/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/04-simple-apache-emptyDir/tosca.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-nodecellar/nodecellar-template.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/implem/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/php/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/postdeployment/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/mock/ansible/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/nodejs/nodejs-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/topologies/monitored_centos/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/ALIEN_2412/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/location_resources/cfy_byon/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-service-operations/topology/demo-service-op-topology/demo-service-op-topology.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/messaging/rabbitmq/pub/types.yml,False
1,https://raw.githubusercontent.com/cloudsoft/brooklyn-tosca/2f59e5515c242f600ffa068f3c9c598306ab62cb/brooklyn-tosca-transformer/src/main/resources/brooklyn/types/brooklyn-types.yaml,False
1,https://raw.githubusercontent.com/indigo-dc/tosca-types/6f2ab22ee7e2145fceaab727f8ed091301540d38/custom_types.yaml,False
1,https://raw.githubusercontent.com/vmware/tosca-vcloud-plugin/21c5b327ad21b9b1c02e345339fba93c2021bd8c/blueprints/hellovcloud/blueprint.yaml,False
1,https://raw.githubusercontent.com/vmware/tosca-vcloud-plugin/21c5b327ad21b9b1c02e345339fba93c2021bd8c/blueprints/public_ip/blueprint.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/ADT/outlandish.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/custom_types/cloud/terraform.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/custom_types/cloud/common.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/ADT/saker.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/ADT/inycom.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/policy/execution/tosca_policy_execution.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/custom_types/container/swarm.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/custom_types/cloud/occopus.yaml,False
1,https://raw.githubusercontent.com/micado-scale/tosca/958dd43e586a916af804b7d70c27e83c4de9ac8b/custom_types/container/kubernetes.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/grafana/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/alien4cloud/config/location_resources/cfy_byon/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/agentpuppet/agent-puppet-type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/alien4cloud/topologies/a4c_aws_byon/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/cloudify/topologies/cfy4_hp_aws/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/cloudify/topologies/hostpool_as_a_service/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/monitoring/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/vault/topologies/vault_production/vault_prod_topology.yaml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/spark/pub/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/monitoring/topologies/grafana_graphite/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/cloudify/hostpool/topologies/hostpool_feeder/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/kubernetes/kubeadm/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/kubernetes/topology/cluster/topology.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/consul/consul_sh/type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/samba/samba_sh/type.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/alien4cloud/config/backupRestoreS3/types.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/kubernetes/topology/master/topology.yml,False
1,https://raw.githubusercontent.com/alien4cloud/csar-public-library/d08f5ac3f3f5279ad65fdf8c025459fafac37e75/org/alien4cloud/diamond/collectors/types.yml,False
